"Date","Price","Open","High","Low","Vol.","Change %"
"12/29/2023","10.120","10.120","10.140","10.100","633.48K","0.20%"
"12/28/2023","10.100","10.020","10.100","10.020","1.00M","0.80%"
"12/27/2023","10.020","10.120","10.180","10.020","1.23M","-0.60%"
"12/26/2023","10.080","10.120","10.120","10.040","1.08M","-0.20%"
"12/25/2023","10.100","10.180","10.200","10.080","541.25K","-0.98%"
"12/22/2023","10.200","10.140","10.200","10.060","376.69K","0.59%"
"12/21/2023","10.140","10.160","10.160","10.040","444.91K","-0.20%"
"12/20/2023","10.160","10.020","10.160","9.950","867.24K","1.20%"
"12/19/2023","10.040","9.920","10.040","9.890","1.89M","1.11%"
"12/18/2023","9.930","10.080","10.080","9.930","3.12M","-0.70%"
"12/15/2023","10.000","10.060","10.100","9.980","3.46M","-0.40%"
"12/14/2023","10.040","10.000","10.080","10.000","2.90M","0.70%"
"12/13/2023","9.970","10.120","10.140","9.970","1.67M","-1.87%"
"12/12/2023","10.160","10.000","10.160","9.960","1.14M","1.70%"
"12/11/2023","9.990","10.120","10.120","9.900","1.96M","-0.30%"
"12/08/2023","10.020","10.240","10.240","10.020","622.39K","-2.34%"
"12/07/2023","10.260","10.200","10.280","10.180","990.50K","0.00%"
"12/06/2023","10.260","10.280","10.300","10.180","882.99K","-0.39%"
"12/05/2023","10.300","10.200","10.300","10.180","731.07K","0.19%"
"12/01/2023","10.280","10.200","10.320","10.160","920.63K","0.78%"
"11/30/2023","10.200","10.240","10.320","10.200","8.56M","-0.58%"
"11/29/2023","10.260","10.260","10.300","10.220","1.84M","0.00%"
"11/28/2023","10.260","10.340","10.360","10.260","3.54M","-0.77%"
"11/27/2023","10.340","10.440","10.520","10.340","1.54M","-0.96%"
"11/24/2023","10.440","10.420","10.440","10.360","867.48K","0.38%"
"11/23/2023","10.400","10.380","10.500","10.280","1.12M","-0.38%"
"11/22/2023","10.440","10.560","10.560","10.340","1.76M","-1.14%"
"11/21/2023","10.560","10.600","10.600","10.480","2.09M","0.00%"
"11/20/2023","10.560","10.540","10.580","10.520","1.38M","0.19%"
"11/17/2023","10.540","10.440","10.540","10.440","916.42K","0.57%"
"11/16/2023","10.480","10.320","10.500","10.280","4.99M","1.55%"
"11/15/2023","10.320","10.540","10.540","10.300","1.91M","-1.53%"
"11/14/2023","10.480","10.480","10.540","10.460","1.80M","0.19%"
"11/13/2023","10.460","10.560","10.660","10.460","2.26M","-1.69%"
"11/10/2023","10.640","10.600","10.640","10.540","326.30K","0.38%"
"11/09/2023","10.600","10.620","10.620","10.480","1.41M","-0.75%"
"11/08/2023","10.680","10.800","10.800","10.580","1.71M","-0.93%"
"11/07/2023","10.780","10.780","10.900","10.740","1.98M","0.00%"
"11/06/2023","10.780","10.760","10.860","10.700","1.82M","0.75%"
"11/03/2023","10.700","10.700","10.760","10.580","570.97K","0.00%"
"11/02/2023","10.700","10.660","10.720","10.560","917.69K","0.75%"
"11/01/2023","10.620","10.360","10.620","10.200","1.82M","3.11%"
"10/31/2023","10.300","10.060","10.300","10.000","2.49M","2.79%"
"10/30/2023","10.020","9.940","10.200","9.940","2.69M","1.21%"
"10/27/2023","9.900","10.100","10.160","9.900","998.45K","-1.39%"
"10/26/2023","10.040","10.300","10.360","10.040","4.42M","1.93%"
"10/24/2023","9.850","9.800","9.910","9.800","2.35M","0.31%"
"10/23/2023","9.820","10.000","10.140","9.820","1.44M","-1.80%"
"10/20/2023","10.000","10.700","10.700","9.960","3.13M","-6.37%"
"10/19/2023","10.680","10.860","10.880","10.680","2.53M","-1.84%"
"10/18/2023","10.880","10.660","10.900","10.560","2.54M","2.06%"
"10/17/2023","10.660","10.660","10.800","10.620","1.41M","-0.19%"
"10/16/2023","10.680","10.900","10.900","10.520","1.87M","-0.93%"
"10/13/2023","10.780","11.000","11.000","10.500","2.10M","-2.00%"
"10/12/2023","11.000","10.860","11.080","10.860","1.49M","0.92%"
"10/11/2023","10.900","10.940","10.940","10.780","1.80M","0.55%"
"10/10/2023","10.840","11.000","11.080","10.820","2.12M","-1.63%"
"10/09/2023","11.020","10.860","11.080","10.860","2.86M","-1.96%"
"10/06/2023","11.240","11.040","11.260","10.980","1.75M","3.12%"
"10/05/2023","10.900","11.100","11.100","10.900","1.14M","-1.27%"
"10/04/2023","11.040","11.260","11.360","10.940","3.15M","-1.60%"
"10/03/2023","11.220","11.200","11.360","11.200","2.17M","0.18%"
"10/02/2023","11.200","11.200","11.400","11.200","2.40M","-0.53%"
"09/28/2023","11.260","11.200","11.500","11.140","5.69M","0.54%"
"09/27/2023","11.200","10.960","11.200","10.760","6.11M","3.13%"
"09/26/2023","10.860","10.700","11.040","10.700","4.47M","0.56%"
"09/25/2023","10.800","10.540","10.800","10.500","2.44M","2.47%"
"09/22/2023","10.540","10.440","10.700","10.440","1.15M","-0.57%"
"09/21/2023","10.600","10.380","10.600","10.380","4.38M","2.32%"
"09/20/2023","10.360","10.420","10.460","10.360","1.72M","-0.19%"
"09/19/2023","10.380","10.500","10.500","10.380","1.35M","-0.95%"
"09/18/2023","10.480","10.420","10.520","10.420","2.11M","0.58%"
"09/15/2023","10.420","10.560","10.560","10.420","3.48M","-0.38%"
"09/14/2023","10.460","10.400","10.480","10.400","2.28M","0.00%"
"09/13/2023","10.460","10.480","10.480","10.400","1.04M","0.38%"
"09/12/2023","10.420","10.420","10.460","10.340","1.92M","0.00%"
"09/11/2023","10.420","10.420","10.520","10.420","3.69M","-1.14%"
"09/08/2023","10.540","10.420","10.620","10.420","1.94M","1.35%"
"09/07/2023","10.400","10.320","10.440","10.240","3.37M","0.97%"
"09/06/2023","10.300","10.300","10.380","10.240","3.29M","-0.77%"
"09/05/2023","10.380","10.500","10.500","10.240","3.17M","-1.14%"
"09/04/2023","10.500","10.560","10.620","10.480","1.46M","0.00%"
"09/01/2023","10.500","10.500","10.560","10.500","381.24K","0.77%"
"08/31/2023","10.420","10.580","10.600","10.400","3.48M","-1.70%"
"08/30/2023","10.600","10.500","10.640","10.500","910.39K","0.57%"
"08/29/2023","10.540","10.580","10.600","10.500","1.45M","0.00%"
"08/28/2023","10.540","10.620","10.700","10.500","1.96M","-1.31%"
"08/25/2023","10.680","10.620","10.680","10.560","918.28K","1.33%"
"08/24/2023","10.540","10.620","10.720","10.520","1.54M","-0.57%"
"08/23/2023","10.600","10.700","10.760","10.600","1.91M","-0.93%"
"08/22/2023","10.700","10.640","10.760","10.640","2.67M","0.75%"
"08/21/2023","10.620","10.760","10.760","10.600","1.48M","-1.48%"
"08/18/2023","10.780","10.640","10.780","10.600","710.90K","1.13%"
"08/17/2023","10.660","10.760","10.760","10.660","1.64M","0.00%"
"08/16/2023","10.660","10.900","10.900","10.640","3.07M","-2.20%"
"08/15/2023","10.900","11.040","11.080","10.880","2.03M","-1.45%"
"08/14/2023","11.060","10.920","11.060","10.920","810.83K","1.28%"
"08/11/2023","10.920","10.800","10.940","10.720","1.23M","1.11%"
"08/10/2023","10.800","10.940","10.940","10.740","2.18M","-0.37%"
"08/09/2023","10.840","11.000","11.000","10.840","1.34M","-1.28%"
"08/08/2023","10.980","11.080","11.080","10.920","2.15M","0.73%"
"08/07/2023","10.900","10.880","11.040","10.720","1.24M","0.00%"
"08/04/2023","10.900","10.960","10.980","10.880","1.54M","0.00%"
"08/03/2023","10.900","11.080","11.080","10.900","2.25M","-1.80%"
"08/02/2023","11.100","11.120","11.160","11.000","2.34M","-0.18%"
"08/01/2023","11.120","11.220","11.220","11.060","1.15M","-1.07%"
"07/31/2023","11.240","11.260","11.280","11.080","891.65K","-0.18%"
"07/28/2023","11.260","11.520","11.780","11.260","1.62M","-2.26%"
"07/26/2023","11.520","11.680","11.700","11.380","1.23M","-0.17%"
"07/25/2023","11.540","11.260","11.660","11.200","2.41M","2.49%"
"07/24/2023","11.260","11.140","11.320","11.120","1.51M","2.18%"
"07/20/2023","11.020","11.100","11.120","10.960","1.20M","-0.18%"
"07/19/2023","11.040","11.180","11.180","11.040","471.69K","-1.43%"
"07/18/2023","11.200","11.220","11.220","11.100","697.17K","-0.18%"
"07/17/2023","11.220","11.240","11.240","11.120","585.21K","-0.18%"
"07/14/2023","11.240","11.200","11.280","11.140","1.21M","0.72%"
"07/13/2023","11.160","10.880","11.260","10.840","2.71M","2.57%"
"07/12/2023","10.880","10.680","10.880","10.640","1.45M","1.30%"
"07/11/2023","10.740","10.640","10.780","10.640","1.05M","0.94%"
"07/10/2023","10.640","10.700","10.780","10.620","1.26M","-1.12%"
"07/07/2023","10.760","10.580","10.840","10.560","1.45M","0.94%"
"07/06/2023","10.660","10.640","10.660","10.520","1.21M","0.19%"
"07/05/2023","10.640","10.620","10.660","10.500","728.32K","-0.19%"
"07/04/2023","10.660","10.440","10.720","10.400","3.52M","2.11%"
"07/03/2023","10.440","10.500","10.580","10.340","2.42M","-1.88%"
"06/26/2023","10.640","10.540","10.700","10.360","1.79M","-0.56%"
"06/23/2023","10.700","10.600","10.700","10.540","508.35K","0.94%"
"06/22/2023","10.600","10.580","10.720","10.580","779.75K","0.00%"
"06/21/2023","10.600","10.580","10.740","10.540","1.91M","0.19%"
"06/20/2023","10.580","10.520","10.600","10.320","1.29M","0.57%"
"06/19/2023","10.520","10.400","10.560","10.280","1.21M","0.77%"
"06/16/2023","10.440","10.260","10.440","10.240","3.17M","1.75%"
"06/15/2023","10.260","10.200","10.300","10.100","1.69M","0.59%"
"06/14/2023","10.200","10.100","10.200","10.080","1.13M","0.99%"
"06/13/2023","10.100","10.240","10.300","10.100","1.22M","-1.75%"
"06/12/2023","10.280","10.280","10.340","10.220","796.50K","0.00%"
"06/09/2023","10.280","10.120","10.300","10.100","1.39M","1.58%"
"06/08/2023","10.120","10.180","10.200","10.000","943.72K","-0.78%"
"06/07/2023","10.200","10.100","10.200","10.060","1.15M","0.99%"
"06/06/2023","10.100","10.220","10.220","10.100","950.40K","-0.39%"
"06/05/2023","10.140","10.200","10.220","10.100","817.16K","-1.36%"
"06/02/2023","10.280","10.160","10.280","10.120","1.45M","0.98%"
"06/01/2023","10.180","10.100","10.300","10.040","1.46M","1.80%"
"05/31/2023","10.000","10.460","10.500","10.000","5.65M","-4.40%"
"05/30/2023","10.460","10.360","10.540","10.300","1.39M","1.16%"
"05/29/2023","10.340","10.520","10.520","10.280","738.74K","-1.15%"
"05/26/2023","10.460","10.240","10.520","10.160","692.69K","2.15%"
"05/25/2023","10.240","10.400","10.480","10.200","1.55M","-1.73%"
"05/24/2023","10.420","10.640","10.640","10.400","1.32M","-2.62%"
"05/23/2023","10.700","10.620","10.780","10.600","1.91M","0.00%"
"05/22/2023","10.700","10.720","10.740","10.600","681.11K","-0.19%"
"05/19/2023","10.720","10.640","10.720","10.600","1.25M","0.19%"
"05/18/2023","10.700","10.640","10.760","10.580","1.70M","0.56%"
"05/17/2023","10.640","10.360","10.680","10.360","1.35M","2.31%"
"05/16/2023","10.400","10.560","10.560","10.280","1.26M","0.00%"
"05/15/2023","10.400","10.740","10.740","10.400","1.78M","-2.99%"
"05/12/2023","10.720","10.800","10.800","10.660","418.42K","-0.19%"
"05/11/2023","10.740","10.840","10.840","10.700","2.27M","-1.29%"
"05/10/2023","10.880","10.820","10.880","10.800","561.89K","0.37%"
"05/09/2023","10.840","10.780","10.840","10.760","2.11M","0.00%"
"05/08/2023","10.840","10.800","10.860","10.640","1.68M","0.37%"
"05/05/2023","10.800","10.440","10.820","10.380","279.04M","3.65%"
"05/04/2023","10.420","10.620","10.680","10.380","2.02M","-1.51%"
"05/03/2023","10.580","10.900","10.900","10.580","2.40M","-2.94%"
"05/02/2023","10.900","11.200","11.300","10.840","2.91M","-3.02%"
"05/01/2023","11.240","11.200","11.600","11.200","737.02K","-1.06%"
"04/28/2023","11.360","11.360","11.520","11.360","2.14M","0.00%"
"04/27/2023","11.360","11.100","11.360","11.080","3.51M","2.53%"
"04/25/2023","11.080","11.120","11.180","11.040","1.16M","-0.36%"
"04/24/2023","11.120","10.880","11.220","10.880","3.05M","2.21%"
"04/19/2023","10.880","10.840","10.900","10.700","2.50M","0.37%"
"04/18/2023","10.840","10.980","11.020","10.840","1.23M","-1.45%"
"04/17/2023","11.000","10.820","11.120","10.820","2.04M","-0.90%"
"04/14/2023","11.100","10.840","11.160","10.800","3.12M","2.78%"
"04/13/2023","10.800","10.680","10.900","10.560","2.58M","0.93%"
"04/12/2023","10.700","10.740","10.740","10.620","1.20M","-0.56%"
"04/11/2023","10.760","10.880","10.880","10.660","1.40M","-0.92%"
"04/10/2023","10.860","10.440","10.900","10.400","2.34M","4.22%"
"04/07/2023","10.420","10.600","10.600","10.260","479.06K","-1.70%"
"04/06/2023","10.600","10.620","10.780","10.540","2.47M","-0.19%"
"04/05/2023","10.620","10.640","10.760","10.560","3.97M","-0.93%"
"04/04/2023","10.720","10.520","11.900","10.480","8.63M","2.29%"
"04/03/2023","10.480","9.950","10.560","9.950","3.93M","5.01%"
"03/31/2023","9.980","9.810","9.980","9.800","1.44M","1.73%"
"03/30/2023","9.810","9.750","9.870","9.740","1.13M","0.72%"
"03/29/2023","9.740","9.720","9.780","9.680","1.51M","0.41%"
"03/28/2023","9.700","9.520","9.800","9.500","2.15M","2.00%"
"03/27/2023","9.510","9.640","9.640","9.360","1.29M","-0.83%"
"03/24/2023","9.590","9.600","9.650","9.540","412.31K","0.21%"
"03/23/2023","9.570","9.600","9.600","9.500","3.01M","-0.73%"
"03/22/2023","9.640","9.600","9.650","9.570","653.53K","0.42%"
"03/21/2023","9.600","9.540","9.640","9.440","1.32M","0.52%"
"03/20/2023","9.550","9.840","9.840","9.470","3.19M","-3.14%"
"03/17/2023","9.860","9.340","9.860","9.340","6.49M","5.68%"
"03/16/2023","9.330","9.400","9.400","9.280","1.22M","-0.74%"
"03/15/2023","9.400","9.790","9.790","9.340","4.10M","-5.81%"
"03/14/2023","9.980","10.140","10.320","9.940","3.48M","-3.67%"
"03/13/2023","10.360","10.200","10.440","10.200","2.22M","0.58%"
"03/10/2023","10.300","10.420","10.420","10.180","1.04M","-1.34%"
"03/09/2023","10.440","10.580","10.720","10.440","1.40M","-1.51%"
"03/08/2023","10.600","10.260","10.600","10.260","1.27M","3.52%"
"03/07/2023","10.240","10.500","10.500","10.240","979.12K","-2.48%"
"03/06/2023","10.500","10.320","10.500","10.320","1.08M","1.74%"
"03/03/2023","10.320","10.340","10.480","10.300","563.35K","-0.58%"
"03/02/2023","10.380","10.380","10.620","10.380","1.78M","-2.08%"
"03/01/2023","10.600","10.440","10.740","10.400","1.84M","1.53%"
"02/28/2023","10.440","10.700","10.700","10.200","5.08M","2.35%"
"02/27/2023","10.200","10.160","10.360","10.000","1.56M","0.00%"
"02/24/2023","10.200","10.200","10.200","9.970","1.33M","0.59%"
"02/23/2023","10.140","10.380","10.420","9.900","3.12M","-2.31%"
"02/22/2023","10.380","10.860","10.860","10.380","2.58M","-4.42%"
"02/21/2023","10.860","10.440","10.860","10.440","4.37M","3.82%"
"02/20/2023","10.460","10.280","10.580","10.240","1.98M","1.75%"
"02/17/2023","10.280","10.180","10.400","10.180","2.14M","0.78%"
"02/16/2023","10.200","9.700","10.340","9.640","4.57M","5.37%"
"02/15/2023","9.680","9.650","9.680","9.500","1.95M","-0.21%"
"02/14/2023","9.700","9.660","9.700","9.510","1.07M","-0.61%"
"02/13/2023","9.760","9.700","9.760","9.630","898.06K","0.00%"
"02/10/2023","9.760","9.550","9.760","9.550","1.19M","2.20%"
"02/09/2023","9.550","9.530","9.580","9.500","1.16M","0.32%"
"02/08/2023","9.520","9.590","9.590","9.470","639.49K","-0.21%"
"02/07/2023","9.540","9.560","9.600","9.540","816.50K","-0.52%"
"02/06/2023","9.590","9.480","9.590","9.310","2.15M","1.05%"
"02/03/2023","9.490","9.320","9.490","9.320","1.01M","1.06%"
"02/02/2023","9.390","9.460","9.460","9.310","1.87M","-0.53%"
"02/01/2023","9.440","9.360","9.440","9.300","2.49M","0.21%"
"01/31/2023","9.420","9.200","9.500","9.150","7.86M","5.72%"
"01/27/2023","8.910","9.110","9.130","8.750","2.21M","-2.30%"
"01/26/2023","9.120","9.200","9.200","9.110","720.57K","-0.65%"
"01/25/2023","9.180","9.170","9.180","9.100","788.57K","0.33%"
"01/24/2023","9.150","9.070","9.200","9.070","1.22M","1.22%"
"01/23/2023","9.040","9.080","9.110","9.030","1.05M","-0.66%"
"01/20/2023","9.100","9.120","9.140","9.100","924.75K","-0.22%"
"01/19/2023","9.120","9.150","9.230","9.100","1.98M","-0.87%"
"01/18/2023","9.200","9.190","9.200","9.110","879.92K","-0.11%"
"01/17/2023","9.210","9.300","9.310","9.180","1.45M","-0.97%"
"01/16/2023","9.300","9.220","9.300","9.160","1.32M","0.65%"
"01/13/2023","9.240","9.260","9.300","9.160","717.54K","-0.32%"
"01/12/2023","9.270","9.130","9.270","9.110","1.28M","1.31%"
"01/11/2023","9.150","9.120","9.220","9.120","1.06M","0.11%"
"01/10/2023","9.140","9.110","9.140","9.100","1.03M","0.00%"
"01/09/2023","9.140","9.130","9.140","9.050","718.69K","0.44%"
"01/06/2023","9.100","9.180","9.180","9.050","402.50K","-0.22%"
"01/05/2023","9.120","9.150","9.190","9.050","924.73K","-0.33%"
"01/04/2023","9.150","9.140","9.160","9.130","1.28M","-0.22%"
"01/03/2023","9.170","9.150","9.170","9.130","464.79K","0.33%"
"01/02/2023","9.140","9.120","9.170","9.110","492.38K","0.33%"
"12/30/2022","9.110","9.200","9.260","9.100","620.16K","-0.98%"
"12/29/2022","9.200","9.250","9.350","9.200","756.86K","-0.43%"
"12/28/2022","9.240","9.130","9.240","9.080","1.14M","1.65%"
"12/27/2022","9.090","9.050","9.130","9.050","364.87K","0.44%"
"12/26/2022","9.050","9.070","9.120","9.050","548.01K","-0.11%"
"12/23/2022","9.060","9.020","9.070","9.010","351.36K","0.44%"
"12/22/2022","9.020","9.100","9.140","9.020","462.83K","-0.55%"
"12/21/2022","9.070","9.200","9.200","9.020","1.23M","0.11%"
"12/20/2022","9.060","9.180","9.200","9.040","847.51K","-1.52%"
"12/19/2022","9.200","9.200","9.200","9.130","778.60K","0.33%"
"12/16/2022","9.170","9.070","9.180","9.010","2.34M","0.55%"
"12/15/2022","9.120","9.030","9.130","9.020","1.54M","1.00%"
"12/14/2022","9.030","8.940","9.090","8.940","1.83M","1.01%"
"12/13/2022","8.940","8.940","9.050","8.860","2.24M","0.11%"
"12/12/2022","8.930","9.100","9.100","8.800","1.26M","-2.08%"
"12/09/2022","9.120","9.140","9.140","9.000","1.79M","-0.11%"
"12/08/2022","9.130","9.180","9.220","8.980","3.94M","-0.76%"
"12/07/2022","9.200","9.260","9.290","9.180","3.90M","-0.86%"
"12/06/2022","9.280","9.400","9.410","9.280","1.74M","-1.69%"
"12/05/2022","9.440","9.550","9.550","9.310","2.43M","-1.67%"
"11/30/2022","9.600","9.460","9.600","9.290","5.88M","2.13%"
"11/29/2022","9.400","9.320","9.400","9.200","1.31M","2.40%"
"11/28/2022","9.180","9.310","9.310","9.170","2.79M","-1.40%"
"11/25/2022","9.310","9.550","9.550","9.200","1.20M","-2.51%"
"11/24/2022","9.550","9.530","9.580","9.450","1.83M","0.53%"
"11/23/2022","9.500","9.350","9.510","9.350","2.85M","1.60%"
"11/22/2022","9.350","9.130","9.370","9.100","1.99M","2.19%"
"11/21/2022","9.150","9.180","9.240","9.080","2.32M","-1.51%"
"11/18/2022","9.290","9.260","9.330","9.210","566.40K","0.76%"
"11/17/2022","9.220","9.310","9.440","9.160","2.02M","-0.97%"
"11/16/2022","9.310","9.550","9.550","9.310","1.46M","-2.92%"
"11/15/2022","9.590","9.620","9.640","9.480","1.37M","-0.62%"
"11/14/2022","9.650","9.550","9.670","9.470","1.52M","0.73%"
"11/11/2022","9.580","9.540","9.590","9.540","1.06M","0.63%"
"11/10/2022","9.520","9.480","9.520","9.450","503.55K","0.32%"
"11/09/2022","9.490","9.380","9.530","9.350","1.52M","1.17%"
"11/08/2022","9.380","9.440","9.580","9.340","1.31M","-1.26%"
"11/07/2022","9.500","9.280","9.500","9.240","2.63M","2.81%"
"11/04/2022","9.240","9.150","9.260","9.080","2.13M","1.32%"
"11/03/2022","9.120","9.360","9.380","9.120","1.03M","-2.98%"
"11/02/2022","9.400","9.390","9.400","9.240","1.29M","0.00%"
"11/01/2022","9.400","9.440","9.600","9.260","2.23M","-1.05%"
"10/31/2022","9.500","9.500","9.690","9.330","2.38M","-0.52%"
"10/28/2022","9.550","9.700","9.700","9.330","1.64M","-1.95%"
"10/27/2022","9.740","9.640","9.740","9.530","1.86M","1.25%"
"10/26/2022","9.620","9.250","9.760","9.250","7.57M","4.57%"
"10/24/2022","9.200","9.130","9.220","9.120","1.45M","0.33%"
"10/21/2022","9.170","9.190","9.250","9.080","918.77K","-0.86%"
"10/20/2022","9.250","9.250","9.300","9.120","1.52M","-0.11%"
"10/19/2022","9.260","9.100","9.280","9.100","2.10M","1.87%"
"10/18/2022","9.090","9.000","9.100","8.950","1.59M","1.56%"
"10/17/2022","8.950","9.020","9.020","8.910","1.50M","-0.56%"
"10/14/2022","9.000","9.050","9.090","9.000","1.49M","0.56%"
"10/13/2022","8.950","9.030","9.030","8.950","1.62M","-1.32%"
"10/12/2022","9.070","9.150","9.160","9.000","1.85M","-0.66%"
"10/11/2022","9.130","9.400","9.440","9.120","1.39M","-2.46%"
"10/10/2022","9.360","9.540","9.540","9.360","849.57K","-2.30%"
"10/07/2022","9.580","9.560","9.640","9.550","414.78K","0.42%"
"10/06/2022","9.540","9.480","9.660","9.470","1.61M","0.95%"
"10/05/2022","9.450","9.190","9.470","9.190","1.80M","2.83%"
"10/04/2022","9.190","9.030","9.190","9.010","1.20M","1.77%"
"10/03/2022","9.030","9.030","9.080","8.940","1.80M","-0.22%"
"09/30/2022","9.050","9.010","9.230","8.970","1.51M","0.33%"
"09/29/2022","9.020","9.070","9.130","9.010","866.80K","-0.33%"
"09/28/2022","9.050","9.220","9.240","9.020","2.00M","-1.84%"
"09/27/2022","9.220","9.500","9.530","9.140","1.85M","-2.95%"
"09/26/2022","9.500","9.430","9.580","9.350","3.05M","-1.04%"
"09/23/2022","9.600","9.670","9.730","9.600","1.36M","-0.72%"
"09/22/2022","9.670","9.760","9.760","9.650","1.70M","-0.92%"
"09/21/2022","9.760","9.950","9.950","9.720","1.78M","-0.81%"
"09/20/2022","9.840","9.850","9.970","9.810","1.97M","-0.51%"
"09/19/2022","9.890","9.790","9.990","9.530","2.52M","1.64%"
"09/16/2022","9.730","9.470","9.730","9.340","5.67M","2.75%"
"09/15/2022","9.470","9.690","9.690","9.400","46.65M","-0.94%"
