"Date","Price","Open","High","Low","Vol.","Change %"
"09/14/2022","9.560","9.130","9.720","9.100","3.97M","2.80%"
"09/13/2022","9.300","9.070","9.340","9.070","4.45M","1.97%"
"09/12/2022","9.120","8.840","9.120","8.830","2.26M","2.93%"
"09/09/2022","8.860","8.900","8.990","8.860","710.94K","-0.56%"
"09/08/2022","8.910","8.890","8.930","8.630","1.70M","0.91%"
"09/07/2022","8.830","8.790","8.930","8.680","1.57M","0.34%"
"09/06/2022","8.800","8.540","8.830","8.540","1.36M","3.04%"
"09/05/2022","8.540","8.750","8.750","8.440","1.75M","-2.62%"
"09/02/2022","8.770","8.830","8.850","8.700","806.81K","-0.34%"
"09/01/2022","8.800","8.870","8.980","8.790","1.51M","-0.56%"
"08/31/2022","8.850","9.120","9.120","8.850","3.71M","-2.85%"
"08/30/2022","9.110","9.080","9.130","9.080","1.37M","0.22%"
"08/29/2022","9.090","9.140","9.140","9.040","550.07K","-1.20%"
"08/26/2022","9.200","9.120","9.200","9.120","546.99K","1.32%"
"08/25/2022","9.080","9.090","9.120","9.070","554.73K","-0.33%"
"08/24/2022","9.110","9.060","9.170","9.060","1.34M","0.00%"
"08/23/2022","9.110","9.110","9.210","9.080","758.96K","-0.22%"
"08/22/2022","9.130","9.110","9.150","9.060","905.15K","0.00%"
"08/19/2022","9.130","9.240","9.290","9.130","320.75K","-1.19%"
"08/18/2022","9.240","9.290","9.360","9.170","2.62M","-0.54%"
"08/17/2022","9.290","9.160","9.290","9.160","966.44K","1.42%"
"08/16/2022","9.160","9.220","9.240","9.160","673.02K","-0.97%"
"08/15/2022","9.250","9.120","9.250","9.000","2.32M","0.87%"
"08/12/2022","9.170","9.010","9.170","8.990","1.17M","1.78%"
"08/11/2022","9.010","9.000","9.040","8.980","1.72M","0.11%"
"08/10/2022","9.000","9.060","9.060","9.000","650.78K","-0.88%"
"08/09/2022","9.080","8.830","9.080","8.830","971.31K","1.79%"
"08/08/2022","8.920","8.870","8.940","8.830","1.78M","0.22%"
"08/05/2022","8.900","8.900","8.990","8.840","2.46M","-0.45%"
"08/04/2022","8.940","9.070","9.070","8.860","2.85M","-1.43%"
"08/03/2022","9.070","9.100","9.100","8.990","2.23M","-0.33%"
"08/02/2022","9.100","9.040","9.100","9.040","1.35M","0.55%"
"08/01/2022","9.050","9.100","9.100","8.960","1.30M","-0.44%"
"07/29/2022","9.090","9.000","9.090","8.980","785.21K","1.00%"
"07/28/2022","9.000","9.180","9.200","9.000","1.06M","-1.96%"
"07/27/2022","9.180","9.000","9.180","9.000","1.34M","2.00%"
"07/26/2022","9.000","8.920","9.170","8.920","3.36M","0.78%"
"07/25/2022","8.930","8.850","8.960","8.830","1.07M","0.56%"
"07/22/2022","8.880","8.950","8.970","8.880","1.17M","-1.11%"
"07/21/2022","8.980","8.600","8.980","8.600","3.99M","5.65%"
"07/19/2022","8.500","8.520","8.570","8.490","1.41M","-0.58%"
"07/18/2022","8.550","8.580","8.620","8.500","2.01M","0.71%"
"07/15/2022","8.490","8.480","8.590","8.430","1.85M","-0.12%"
"07/14/2022","8.500","8.310","8.550","8.300","2.87M","1.67%"
"07/13/2022","8.360","8.340","8.440","8.190","4.14M","0.97%"
"07/12/2022","8.280","8.050","8.690","7.970","5.95M","3.50%"
"07/07/2022","8.000","7.690","8.070","7.690","3.15M","2.96%"
"07/06/2022","7.770","7.600","7.890","7.600","3.35M","2.24%"
"07/05/2022","7.600","7.400","7.600","7.400","981.78K","2.29%"
"07/04/2022","7.430","7.510","7.510","7.340","1.66M","-2.24%"
"07/01/2022","7.600","7.500","7.600","7.400","927.64K","1.33%"
"06/30/2022","7.500","7.600","7.750","7.500","4.70M","-1.32%"
"06/29/2022","7.600","7.440","7.730","7.400","4.83M","2.01%"
"06/28/2022","7.450","7.200","7.530","7.180","2.15M","3.47%"
"06/27/2022","7.200","7.150","7.280","7.140","2.20M","1.27%"
"06/24/2022","7.110","7.280","7.330","7.030","2.19M","-2.34%"
"06/23/2022","7.280","7.700","7.700","7.270","4.68M","-5.45%"
"06/22/2022","7.700","7.880","7.890","7.670","3.04M","-2.53%"
"06/21/2022","7.900","7.840","7.930","7.840","1.10M","0.00%"
"06/20/2022","7.900","8.000","8.000","7.880","3.00M","-1.62%"
"06/17/2022","8.030","8.070","8.120","8.030","7.36M","-0.86%"
"06/16/2022","8.100","8.130","8.250","8.090","2.12M","-0.49%"
"06/15/2022","8.140","8.060","8.140","8.000","3.60M","1.12%"
"06/14/2022","8.050","8.130","8.160","8.030","1.87M","-1.23%"
"06/13/2022","8.150","8.140","8.180","8.010","2.00M","-1.09%"
"06/10/2022","8.240","8.310","8.310","8.210","912.28K","-1.20%"
"06/09/2022","8.340","8.470","8.470","8.280","1.16M","-1.53%"
"06/08/2022","8.470","8.460","8.500","8.440","4.61M","0.36%"
"06/07/2022","8.440","8.500","8.510","8.410","937.31K","-0.71%"
"06/06/2022","8.500","8.570","8.630","8.450","2.96M","-0.82%"
"06/03/2022","8.570","8.400","8.580","8.330","1.59M","1.90%"
"06/02/2022","8.410","8.310","8.490","8.280","3.75M","1.57%"
"06/01/2022","8.280","8.280","8.350","8.200","1.52M","-0.72%"
"05/31/2022","8.340","8.300","8.340","8.200","7.03M","0.48%"
"05/30/2022","8.300","8.110","8.330","8.080","3.24M","2.34%"
"05/27/2022","8.110","8.060","8.110","7.990","874.55K","0.37%"
"05/26/2022","8.080","8.020","8.100","7.930","1.50M","1.00%"
"05/25/2022","8.000","7.620","8.090","7.560","3.74M","5.26%"
"05/24/2022","7.600","7.950","7.950","7.430","3.46M","-4.52%"
"05/23/2022","7.960","8.000","8.040","7.780","1.81M","-1.24%"
"05/20/2022","8.060","8.040","8.100","7.920","2.13M","2.03%"
"05/19/2022","7.900","8.080","8.240","7.900","3.88M","-4.24%"
"05/18/2022","8.250","7.900","8.400","7.870","3.67M","5.10%"
"05/17/2022","7.850","7.660","8.120","7.660","4.99M","3.02%"
"05/13/2022","7.620","7.750","7.820","7.620","1.36M","3.25%"
"05/12/2022","7.380","8.190","8.190","7.380","6.25M","-10.00%"
"05/11/2022","8.200","8.520","8.600","8.200","1.59M","-4.09%"
"05/10/2022","8.550","8.730","8.800","8.550","3.48M","-1.72%"
"05/09/2022","8.700","8.820","8.870","8.700","1.93M","-1.36%"
"05/06/2022","8.820","8.610","8.950","8.610","2.13M","-0.34%"
"05/05/2022","8.850","8.810","8.870","8.770","1.67M","0.80%"
"04/29/2022","8.780","8.870","8.870","8.700","1.94M","-1.01%"
"04/28/2022","8.870","8.930","8.930","8.760","3.81M","0.80%"
"04/25/2022","8.800","8.850","8.900","8.770","1.38M","-0.68%"
"04/22/2022","8.860","8.850","8.940","8.750","1.16M","-0.56%"
"04/21/2022","8.910","8.970","8.970","8.830","1.20M","-0.67%"
"04/20/2022","8.970","8.870","8.970","8.870","1.75M","0.11%"
"04/19/2022","8.960","8.950","8.990","8.890","1.31M","0.22%"
"04/18/2022","8.940","8.820","8.950","8.810","1.67M","1.25%"
"04/15/2022","8.830","8.770","8.900","8.770","869.36K","0.23%"
"04/14/2022","8.810","8.780","8.930","8.720","2.94M","0.34%"
"04/13/2022","8.780","8.620","8.780","8.620","1.05M","0.92%"
"04/12/2022","8.700","8.690","8.760","8.550","1.70M","0.00%"
"04/11/2022","8.700","8.680","8.740","8.510","2.02M","0.23%"
"04/08/2022","8.680","8.640","8.720","8.560","984.47K","0.46%"
"04/07/2022","8.640","8.500","8.700","8.350","2.93M","1.05%"
"04/06/2022","8.550","8.440","8.550","8.260","2.08M","2.15%"
"04/05/2022","8.370","8.530","8.680","8.350","2.66M","-2.11%"
"04/04/2022","8.550","8.650","8.650","8.480","1.81M","-1.16%"
"04/01/2022","8.650","8.750","8.770","8.620","1.80M","-1.14%"
"03/31/2022","8.750","8.740","8.750","8.680","2.48M","-0.46%"
"03/30/2022","8.790","8.920","8.930","8.670","2.17M","-1.57%"
"03/29/2022","8.930","8.820","8.940","8.740","5.21M","1.36%"
"03/28/2022","8.810","9.090","9.130","8.810","3.56M","-2.54%"
"03/25/2022","9.040","9.080","9.100","8.930","1.84M","-2.27%"
"03/24/2022","9.250","9.350","9.350","9.250","2.89M","-1.07%"
"03/23/2022","9.350","9.380","9.500","9.250","3.81M","-0.53%"
"03/22/2022","9.400","9.040","9.400","9.040","4.70M","3.64%"
"03/21/2022","9.070","9.320","9.320","9.070","3.42M","-2.68%"
"03/18/2022","9.320","9.240","9.320","9.230","5.68M","0.87%"
"03/17/2022","9.240","9.250","9.290","9.110","1.82M","-0.11%"
"03/16/2022","9.250","9.070","9.250","9.030","1.84M","2.78%"
"03/15/2022","9.000","9.190","9.230","9.000","2.58M","-2.60%"
"03/14/2022","9.240","9.100","9.250","9.000","3.43M","1.43%"
"03/11/2022","9.110","9.130","9.130","9.050","1.08M","0.00%"
"03/10/2022","9.110","9.020","9.160","9.000","2.70M","0.89%"
"03/09/2022","9.030","9.160","9.300","9.030","2.57M","-1.42%"
"03/08/2022","9.160","8.900","9.320","8.890","4.43M","1.78%"
"03/07/2022","9.000","9.330","9.330","8.820","4.84M","-3.54%"
"03/04/2022","9.330","9.770","9.770","9.140","2.89M","-4.70%"
"03/03/2022","9.790","9.990","10.000","9.540","5.07M","-2.10%"
"03/02/2022","10.000","9.170","10.460","9.150","10.60M","8.70%"
"03/01/2022","9.200","8.800","9.200","8.710","6.77M","3.95%"
"02/28/2022","8.850","8.640","8.850","8.600","5.11M","2.43%"
"02/25/2022","8.640","8.580","8.790","8.530","2.69M","0.70%"
"02/24/2022","8.580","8.450","8.580","8.160","5.05M","-0.23%"
"02/23/2022","8.600","8.400","8.600","8.310","4.64M","2.38%"
"02/22/2022","8.400","7.970","8.400","7.970","4.25M","3.32%"
"02/21/2022","8.130","7.950","8.130","7.900","2.58M","2.26%"
"02/18/2022","7.950","7.960","7.970","7.910","1.14M","-0.87%"
"02/17/2022","8.020","7.980","8.020","7.900","3.41M","1.52%"
"02/16/2022","7.900","8.040","8.040","7.900","2.29M","-1.50%"
"02/15/2022","8.020","8.000","8.060","7.890","4.10M","-0.37%"
"02/14/2022","8.050","7.800","8.090","7.730","4.90M","2.94%"
"02/11/2022","7.820","7.900","7.900","7.780","1.64M","-1.01%"
"02/10/2022","7.900","7.720","7.980","7.720","5.24M","2.60%"
"02/09/2022","7.700","7.320","7.800","7.310","8.40M","5.34%"
"02/08/2022","7.310","7.100","7.410","7.090","6.42M","3.69%"
"02/07/2022","7.050","6.950","7.100","6.940","2.17M","1.59%"
"02/04/2022","6.940","6.890","6.940","6.890","497.32K","0.14%"
"02/03/2022","6.930","6.940","6.940","6.900","1.01M","-0.43%"
"02/02/2022","6.960","6.880","6.960","6.880","1.05M","1.16%"
"02/01/2022","6.880","6.910","6.950","6.860","1.79M","-0.86%"
"01/31/2022","6.940","6.870","6.970","6.870","2.38M","-0.29%"
"01/28/2022","6.960","6.840","6.960","6.840","799.96K","1.61%"
"01/27/2022","6.850","6.810","6.850","6.770","1.94M","0.29%"
"01/26/2022","6.830","6.790","6.870","6.790","1.39M","0.44%"
"01/25/2022","6.800","6.840","6.840","6.730","1.32M","-0.44%"
"01/24/2022","6.830","6.800","6.850","6.770","816.82K","-0.58%"
"01/21/2022","6.870","6.900","6.940","6.750","1.09M","-1.15%"
"01/20/2022","6.950","6.870","6.950","6.860","503.56K","1.46%"
"01/19/2022","6.850","6.930","6.940","6.850","868.69K","-1.44%"
"01/18/2022","6.950","6.770","6.950","6.770","1.05M","1.31%"
"01/17/2022","6.860","6.970","6.970","6.770","2.94M","-1.58%"
"01/14/2022","6.970","6.890","6.970","6.890","317.58K","-0.14%"
"01/13/2022","6.980","6.830","6.980","6.830","2.69M","1.60%"
"01/12/2022","6.870","6.830","6.870","6.780","1.46M","-0.15%"
"01/11/2022","6.880","6.780","6.880","6.710","972.65K","1.47%"
"01/10/2022","6.780","6.840","6.860","6.710","1.13M","-1.31%"
"01/07/2022","6.870","6.840","6.870","6.750","901.26K","0.15%"
"01/06/2022","6.860","6.910","6.960","6.730","4.29M","-1.44%"
"01/05/2022","6.960","6.960","6.960","6.890","1.74M","-0.29%"
"01/04/2022","6.980","6.950","6.980","6.890","1.05M","0.29%"
"01/03/2022","6.960","6.800","6.960","6.800","1.06M","1.31%"
"12/30/2021","6.870","6.870","6.870","6.810","320.66K","0.29%"
"12/29/2021","6.850","6.760","6.870","6.760","414.98K","-0.15%"
"12/28/2021","6.860","6.740","6.860","6.740","732.17K","1.18%"
"12/27/2021","6.780","6.670","6.780","6.650","169.27K","0.89%"
"12/26/2021","6.720","6.840","6.840","6.720","1.25M","-2.18%"
"12/23/2021","6.870","6.770","6.870","6.740","1.26M","0.73%"
"12/22/2021","6.820","6.730","6.820","6.730","929.09K","0.44%"
"12/21/2021","6.790","6.870","6.870","6.680","1.06M","0.30%"
"12/20/2021","6.770","6.580","6.770","6.580","1.92M","-0.15%"
"12/19/2021","6.780","7.130","7.130","6.730","1.65M","-1.45%"
"12/16/2021","6.880","6.870","7.000","6.870","3.64M","0.00%"
"12/15/2021","6.880","6.920","6.950","6.870","2.53M","-1.43%"
"12/14/2021","6.980","6.930","6.980","6.850","1.78M","0.58%"
"12/13/2021","6.940","7.000","7.000","6.840","1.64M","-0.43%"
"12/12/2021","6.970","6.630","6.980","6.630","3.01M","5.29%"
"12/09/2021","6.620","6.520","6.650","6.520","2.13M","1.69%"
"12/08/2021","6.510","6.500","6.690","6.470","3.43M","0.15%"
"12/07/2021","6.500","6.430","6.550","6.420","5.35M","1.72%"
"12/06/2021","6.390","6.450","6.470","6.390","4.28M","-0.78%"
"12/05/2021","6.440","6.480","6.490","6.390","2.33M","-0.62%"
"11/30/2021","6.480","6.190","6.480","6.190","12.63M","1.25%"
"11/29/2021","6.400","6.140","6.400","6.140","2.51M","3.56%"
"11/28/2021","6.180","6.200","6.230","5.920","2.80M","-3.74%"
"11/25/2021","6.420","6.350","6.450","6.340","1.75M","1.26%"
"11/24/2021","6.340","6.200","6.360","6.200","3.40M","2.76%"
"11/23/2021","6.170","6.100","6.180","6.020","2.27M","1.15%"
"11/22/2021","6.100","6.210","6.270","6.100","3.27M","-1.77%"
"11/21/2021","6.210","6.380","6.400","6.200","3.03M","-2.97%"
"11/18/2021","6.400","6.400","6.450","6.310","3.41M","0.00%"
"11/17/2021","6.400","6.290","6.420","6.200","2.08M","1.59%"
"11/16/2021","6.300","6.180","6.300","6.080","1.05M","1.94%"
"11/15/2021","6.180","6.010","6.180","5.980","1.82M","2.83%"
"11/14/2021","6.010","6.060","6.060","5.980","1.95M","-0.83%"
"11/11/2021","6.060","5.990","6.060","5.980","1.56M","1.00%"
"11/10/2021","6.000","5.870","6.050","5.850","4.29M","1.69%"
"11/09/2021","5.900","5.900","5.910","5.840","3.67M","0.34%"
"11/08/2021","5.880","5.860","5.890","5.840","958.80K","0.34%"
"11/07/2021","5.860","5.850","5.860","5.830","1.21M","-0.34%"
"11/04/2021","5.880","5.860","5.890","5.790","2.91M","1.38%"
"11/03/2021","5.800","5.880","5.920","5.800","2.55M","-1.69%"
"11/02/2021","5.900","5.810","5.950","5.800","3.38M","0.85%"
"11/01/2021","5.850","5.880","5.880","5.780","3.25M","0.17%"
"10/28/2021","5.840","5.820","5.850","5.800","1.22M","0.34%"
"10/27/2021","5.820","5.780","5.820","5.780","751.16K","0.69%"
"10/26/2021","5.780","5.800","5.870","5.780","3.45M","-0.69%"
"10/25/2021","5.820","5.700","5.900","5.690","3.47M","2.11%"
"10/24/2021","5.700","5.740","5.750","5.700","1.19M","-0.52%"
"10/20/2021","5.730","5.690","5.750","5.680","1.82M","0.70%"
"10/19/2021","5.690","5.710","5.710","5.670","661.66K","-0.35%"
"10/18/2021","5.710","5.690","5.710","5.680","1.98M","0.35%"
"10/17/2021","5.690","5.680","5.720","5.670","2.17M","0.18%"
"10/14/2021","5.680","5.630","5.680","5.610","1.88M","0.89%"
"10/13/2021","5.630","5.620","5.640","5.590","1.79M","-0.18%"
"10/12/2021","5.640","5.620","5.640","5.610","966.59K","0.53%"
"10/11/2021","5.610","5.620","5.650","5.610","896.35K","-0.36%"
"10/10/2021","5.630","5.650","5.650","5.620","382.64K","-1.05%"
"10/07/2021","5.690","5.610","5.690","5.610","3.20M","0.89%"
"10/06/2021","5.640","5.660","5.660","5.620","1.36M","-0.53%"
"10/05/2021","5.670","5.590","5.670","5.560","1.23M","1.07%"
"10/04/2021","5.610","5.660","5.670","5.600","1.88M","-0.71%"
"10/03/2021","5.650","5.790","5.800","5.650","1.00M","-2.42%"
"09/30/2021","5.790","5.700","5.790","5.700","1.98M","1.58%"
"09/29/2021","5.700","5.670","5.710","5.640","1.25M","0.53%"
"09/28/2021","5.670","5.700","5.740","5.650","1.94M","-0.70%"
"09/27/2021","5.710","5.620","5.710","5.620","1.30M","1.24%"
"09/26/2021","5.640","5.630","5.660","5.610","937.94K","0.71%"
"09/23/2021","5.600","5.650","5.690","5.600","1.77M","-1.41%"
"09/22/2021","5.680","5.600","5.690","5.600","1.20M","1.07%"
"09/21/2021","5.620","5.700","5.700","5.590","2.56M","-1.40%"
"09/20/2021","5.700","5.760","5.760","5.700","1.60M","-1.38%"
"09/19/2021","5.780","5.750","5.820","5.720","2.79M","0.52%"
"09/16/2021","5.750","5.640","5.750","5.610","6.67M","1.59%"
"09/15/2021","5.660","5.640","5.660","5.620","1.09M","0.35%"
"09/14/2021","5.640","5.600","5.640","5.590","1.16M","0.53%"
"09/13/2021","5.610","5.620","5.620","5.560","1.28M","-0.18%"
"09/12/2021","5.620","5.630","5.640","5.620","427.77K","-0.53%"
"09/09/2021","5.650","5.620","5.660","5.620","2.65M","0.18%"
"09/08/2021","5.640","5.620","5.640","5.610","804.41K","0.00%"
"09/07/2021","5.640","5.630","5.660","5.600","2.20M","0.18%"
"09/06/2021","5.630","5.620","5.630","5.570","1.41M","0.36%"
"09/05/2021","5.610","5.640","5.640","5.610","941.03K","-0.53%"
"09/02/2021","5.640","5.630","5.640","5.570","1.60M","0.00%"
"09/01/2021","5.640","5.650","5.660","5.620","812.23K","0.00%"
"08/31/2021","5.640","5.600","5.650","5.570","7.27M","0.71%"
"08/30/2021","5.600","5.550","5.600","5.540","1.06M","1.08%"
"08/29/2021","5.540","5.530","5.570","5.530","480.56K","-0.54%"
"08/26/2021","5.570","5.530","5.570","5.530","2.08M","0.36%"
"08/25/2021","5.550","5.550","5.560","5.530","2.30M","0.00%"
"08/24/2021","5.550","5.550","5.560","5.520","2.39M","0.00%"
"08/23/2021","5.550","5.520","5.560","5.500","2.95M","0.54%"
"08/22/2021","5.520","5.480","5.520","5.470","614.90K","0.36%"
"08/19/2021","5.500","5.490","5.500","5.450","2.29M","0.18%"
"08/18/2021","5.490","5.500","5.540","5.460","3.81M","0.18%"
"08/17/2021","5.480","5.460","5.500","5.400","6.67M","0.00%"
"08/16/2021","5.480","5.440","5.480","5.430","2.53M","0.37%"
"08/15/2021","5.460","5.480","5.490","5.430","2.55M","-0.36%"
"08/11/2021","5.480","5.520","5.520","5.460","2.38M","-0.54%"
"08/10/2021","5.510","5.550","5.550","5.510","905.10K","-0.36%"
"08/09/2021","5.530","5.540","5.550","5.530","1.13M","-0.18%"
"08/08/2021","5.540","5.530","5.560","5.530","838.35K","-0.18%"
"08/05/2021","5.550","5.570","5.570","5.490","2.29M","-0.36%"
"08/04/2021","5.570","5.600","5.600","5.550","1.20M","-0.54%"
"08/03/2021","5.600","5.570","5.610","5.550","2.87M","0.18%"
"08/02/2021","5.590","5.610","5.610","5.560","2.02M","-0.36%"
"08/01/2021","5.610","5.550","5.630","5.530","4.57M","1.45%"
"07/29/2021","5.530","5.520","5.560","5.480","3.79M","0.91%"
"07/28/2021","5.480","5.430","5.510","5.420","2.22M","1.48%"
"07/27/2021","5.400","5.430","5.440","5.370","2.97M","-0.55%"
"07/26/2021","5.430","5.440","5.440","5.360","2.92M","-0.73%"
"07/25/2021","5.470","5.400","5.470","5.390","646.31K","2.05%"
"07/18/2021","5.360","5.400","5.420","5.360","498.90K","-0.74%"
"07/15/2021","5.400","5.460","5.460","5.400","845.63K","-0.92%"
"07/14/2021","5.450","5.450","5.460","5.420","1.50M","-0.73%"
"07/13/2021","5.490","5.420","5.490","5.420","2.04M","0.55%"
"07/12/2021","5.460","5.470","5.500","5.450","1.04M","-0.73%"
"07/11/2021","5.500","5.550","5.550","5.480","877.37K","-0.90%"
"07/08/2021","5.550","5.410","5.550","5.400","2.49M","2.21%"
"07/07/2021","5.430","5.450","5.480","5.410","2.12M","-0.37%"
"07/06/2021","5.450","5.510","5.510","5.450","844.36K","-0.91%"
"07/05/2021","5.500","5.510","5.520","5.490","843.17K","-0.36%"
"07/04/2021","5.520","5.540","5.540","5.480","541.28K","0.73%"
"07/01/2021","5.480","5.490","5.560","5.480","2.10M","0.00%"
"06/30/2021","5.480","5.540","5.540","5.480","1.74M","-1.08%"
"06/29/2021","5.540","5.510","5.540","5.480","805.82K","0.54%"
"06/28/2021","5.510","5.500","5.540","5.470","3.28M","0.00%"
"06/27/2021","5.510","5.490","5.510","5.490","1.04M","0.73%"
"06/24/2021","5.470","5.600","5.610","5.470","3.46M","-2.84%"
"06/23/2021","5.630","5.590","5.670","5.590","4.93M","0.90%"
"06/22/2021","5.580","5.570","5.580","5.560","463.37K","0.00%"
"06/21/2021","5.580","5.570","5.590","5.550","773.35K","-0.18%"
"06/20/2021","5.590","5.590","5.610","5.540","1.21M","-0.18%"
"06/17/2021","5.600","5.520","5.610","5.500","4.48M","1.27%"
"06/16/2021","5.530","5.470","5.610","5.460","4.85M","1.10%"
"06/15/2021","5.470","5.510","5.510","5.450","4.09M","-0.55%"
"06/14/2021","5.500","5.500","5.540","5.490","1.80M","0.00%"
"06/13/2021","5.500","5.590","5.590","5.470","2.65M","-1.43%"
"06/10/2021","5.580","5.570","5.580","5.500","2.06M","-0.18%"
"06/09/2021","5.590","5.600","5.650","5.550","2.99M","0.36%"
"06/08/2021","5.570","5.450","5.600","5.400","3.55M","2.20%"
"06/07/2021","5.450","5.440","5.450","5.410","1.77M","0.74%"
"06/06/2021","5.410","5.450","5.470","5.410","417.88K","-0.73%"
"06/03/2021","5.450","5.510","5.510","5.430","3.17M","-1.27%"
"06/02/2021","5.520","5.490","5.600","5.440","4.17M","0.00%"
"06/01/2021","5.520","5.480","5.520","5.390","1.31M","-0.36%"
"05/31/2021","5.540","5.400","5.540","5.290","5.28M","1.09%"
"05/30/2021","5.480","5.680","5.680","5.410","3.85M","-3.01%"
"05/27/2021","5.650","5.600","5.680","5.560","11.23M","0.89%"
"05/26/2021","5.600","5.490","5.600","5.420","4.96M","2.19%"
"05/25/2021","5.480","5.360","5.490","5.360","5.88M","2.05%"
"05/24/2021","5.370","5.450","5.460","5.370","3.33M","-1.47%"
"05/23/2021","5.450","5.420","5.460","5.420","1.21M","-0.18%"
"05/20/2021","5.460","5.380","5.460","5.370","3.35M","1.11%"
"05/19/2021","5.400","5.410","5.410","5.350","1.56M","-0.55%"
"05/18/2021","5.430","5.330","5.450","5.330","6.69M","1.12%"
"05/17/2021","5.370","5.110","5.370","5.110","5.80M","4.27%"
"05/16/2021","5.150","5.050","5.160","5.050","3.95M","1.78%"
"05/10/2021","5.060","5.040","5.090","5.020","2.21M","0.40%"
"05/09/2021","5.040","5.090","5.090","5.030","1.88M","0.20%"
"05/06/2021","5.030","4.970","5.030","4.970","3.83M","1.21%"
"05/05/2021","4.970","4.970","4.980","4.940","1.67M","-0.20%"
"05/04/2021","4.980","4.950","4.990","4.950","3.27M","0.40%"
"05/03/2021","4.960","4.870","5.000","4.870","6.91M","2.90%"
