"Date","Price","Open","High","Low","Vol.","Change %"
"05/02/2021","4.820","4.850","4.850","4.820","417.62K","-0.21%"
"04/29/2021","4.830","4.910","4.910","4.830","2.03M","-1.23%"
"04/28/2021","4.890","4.890","4.920","4.880","1.56M","0.41%"
"04/27/2021","4.870","4.910","4.910","4.870","958.70K","-0.81%"
"04/26/2021","4.910","4.890","4.910","4.880","665.07K","0.41%"
"04/25/2021","4.890","4.900","4.910","4.890","753.84K","-0.61%"
"04/22/2021","4.920","4.870","4.920","4.870","1.32M","1.23%"
"04/21/2021","4.860","4.950","4.950","4.860","1.87M","-2.21%"
"04/20/2021","4.970","4.940","4.970","4.930","1.75M","0.40%"
"04/19/2021","4.950","4.920","4.950","4.890","1.47M","0.61%"
"04/18/2021","4.920","4.970","4.970","4.910","459.00K","-0.81%"
"04/15/2021","4.960","4.930","4.960","4.890","2.91M","0.61%"
"04/14/2021","4.930","4.900","4.930","4.880","4.14M","0.61%"
"04/13/2021","4.900","4.930","4.970","4.900","2.93M","-5.04%"
"04/12/2021","5.160","5.110","5.160","5.110","6.18M","0.78%"
"04/11/2021","5.120","5.070","5.130","5.070","3.25M","1.19%"
"04/08/2021","5.060","5.030","5.080","5.020","1.83M","0.20%"
"04/07/2021","5.050","5.100","5.100","5.030","1.48M","-0.98%"
"04/06/2021","5.100","5.090","5.120","5.070","4.59M","0.39%"
"04/05/2021","5.080","5.020","5.090","5.020","6.99M","1.20%"
"04/04/2021","5.020","4.950","5.050","4.930","4.71M","1.62%"
"04/01/2021","4.940","4.900","4.940","4.880","2.16M","1.23%"
"03/31/2021","4.880","4.890","4.890","4.860","2.71M","-0.41%"
"03/30/2021","4.900","4.870","4.900","4.850","4.26M","0.41%"
"03/29/2021","4.880","4.860","4.880","4.840","1.29M","0.62%"
"03/28/2021","4.850","4.860","4.870","4.850","326.71K","-0.41%"
"03/25/2021","4.870","4.850","4.890","4.850","3.76M","0.00%"
"03/24/2021","4.870","4.850","4.870","4.840","1.45M","0.21%"
"03/23/2021","4.860","4.870","4.870","4.820","2.43M","0.41%"
"03/22/2021","4.840","4.870","4.870","4.810","1.56M","-0.62%"
"03/21/2021","4.870","4.900","4.900","4.870","589.83K","-0.41%"
"03/18/2021","4.890","4.890","4.900","4.860","4.01M","-0.20%"
"03/17/2021","4.900","4.920","4.920","4.870","2.44M","0.20%"
"03/16/2021","4.890","4.850","4.910","4.850","3.38M","0.62%"
"03/15/2021","4.860","4.780","4.870","4.780","4.13M","1.46%"
"03/14/2021","4.790","4.750","4.790","4.740","4.98M","1.05%"
"03/11/2021","4.740","4.770","4.780","4.720","4.53M","0.21%"
"03/10/2021","4.730","4.760","4.760","4.700","6.84M","-0.84%"
"03/09/2021","4.770","4.740","4.770","4.710","3.52M","0.63%"
"03/08/2021","4.740","4.810","4.810","4.600","4.74M","-1.46%"
"03/07/2021","4.810","4.830","4.850","4.800","2.95M","0.00%"
"03/04/2021","4.810","4.870","4.880","4.790","3.24M","-1.43%"
"03/03/2021","4.880","4.900","4.900","4.850","1.85M","-0.41%"
"03/02/2021","4.900","4.900","4.930","4.890","1.41M","0.00%"
"03/01/2021","4.900","4.970","4.970","4.870","2.52M","-0.61%"
"02/28/2021","4.930","4.990","4.990","4.880","1.27M","-1.20%"
"02/25/2021","4.990","4.790","4.990","4.780","10.93M","4.39%"
"02/24/2021","4.780","4.830","4.830","4.760","2.31M","-1.24%"
"02/23/2021","4.840","4.780","4.840","4.780","2.59M","1.04%"
"02/22/2021","4.790","4.760","4.790","4.730","2.41M","0.63%"
"02/21/2021","4.760","4.820","4.840","4.740","2.18M","-1.04%"
"02/18/2021","4.810","4.820","4.820","4.790","2.58M","0.00%"
"02/17/2021","4.810","4.800","4.810","4.780","5.92M","0.00%"
"02/16/2021","4.810","4.880","4.910","4.800","2.43M","-1.64%"
"02/15/2021","4.890","4.900","4.930","4.880","2.07M","0.00%"
"02/14/2021","4.890","4.930","4.930","4.880","1.34M","-0.61%"
"02/11/2021","4.920","4.920","4.950","4.900","1.80M","-0.81%"
"02/10/2021","4.960","4.920","4.960","4.900","1.74M","0.61%"
"02/09/2021","4.930","4.910","4.930","4.890","3.29M","0.61%"
"02/08/2021","4.900","4.920","4.950","4.900","2.17M","-0.61%"
"02/07/2021","4.930","4.910","4.950","4.840","5.91M","0.00%"
"02/04/2021","4.930","4.990","5.010","4.930","3.66M","-1.99%"
"02/03/2021","5.030","5.030","5.040","4.980","4.00M","-0.20%"
"02/02/2021","5.040","5.030","5.050","5.020","4.37M","0.40%"
"02/01/2021","5.020","4.940","5.060","4.940","7.14M","1.21%"
"01/31/2021","4.960","4.980","4.980","4.910","5.46M","-1.00%"
"01/28/2021","5.010","4.910","5.010","4.910","3.40M","-0.60%"
"01/27/2021","5.040","4.960","5.040","4.940","4.46M","2.23%"
"01/26/2021","4.930","4.970","4.990","4.890","3.46M","-0.80%"
"01/25/2021","4.970","5.020","5.060","4.970","4.39M","-1.00%"
"01/24/2021","5.020","5.000","5.030","4.980","1.39M","0.20%"
"01/21/2021","5.010","5.140","5.140","5.000","2.43M","-2.53%"
"01/20/2021","5.140","5.100","5.160","5.090","2.56M","1.18%"
"01/19/2021","5.080","5.080","5.140","5.060","4.62M","0.20%"
"01/18/2021","5.070","4.940","5.070","4.940","4.72M","2.22%"
"01/17/2021","4.960","4.980","5.000","4.960","1.16M","-0.80%"
"01/14/2021","5.000","5.010","5.020","4.960","1.45M","-0.79%"
"01/13/2021","5.040","4.980","5.040","4.980","3.44M","0.80%"
"01/12/2021","5.000","5.000","5.000","4.950","4.57M","1.01%"
"01/11/2021","4.950","4.800","4.950","4.780","4.03M","2.70%"
"01/10/2021","4.820","4.780","4.820","4.780","3.66M","0.84%"
"01/07/2021","4.780","4.770","4.780","4.740","1.17M","0.21%"
"01/06/2021","4.770","4.750","4.770","4.740","2.06M","-0.21%"
"01/05/2021","4.780","4.710","4.780","4.710","3.37M","1.27%"
"01/04/2021","4.720","4.690","4.730","4.650","3.73M","0.43%"
"01/03/2021","4.700","4.750","4.750","4.690","480.41K","0.00%"
"12/31/2020","4.700","4.680","4.750","4.680","2.53M","-1.05%"
"12/30/2020","4.750","4.670","4.750","4.650","1.04M","0.85%"
"12/29/2020","4.710","4.730","4.730","4.690","697.00K","-0.42%"
"12/28/2020","4.730","4.700","4.730","4.670","1.23M","0.64%"
"12/27/2020","4.700","4.760","4.760","4.700","1.14M","-1.47%"
"12/24/2020","4.770","4.760","4.770","4.750","663.90K","0.00%"
"12/23/2020","4.770","4.730","4.790","4.720","1.40M","0.85%"
"12/22/2020","4.730","4.590","4.730","4.590","3.38M","2.60%"
"12/21/2020","4.610","4.800","4.800","4.590","3.99M","-4.55%"
"12/20/2020","4.830","4.860","4.860","4.820","1.03M","-0.41%"
"12/17/2020","4.850","4.800","4.850","4.790","1.80M","1.04%"
"12/16/2020","4.800","4.800","4.830","4.760","2.63M","-0.41%"
"12/15/2020","4.820","4.800","4.840","4.770","3.90M","-0.41%"
"12/14/2020","4.840","4.750","4.850","4.750","6.73M","1.89%"
"12/13/2020","4.750","4.750","4.770","4.700","4.26M","0.00%"
"12/10/2020","4.750","4.690","4.750","4.650","4.21M","1.28%"
"12/09/2020","4.690","4.700","4.710","4.670","4.23M","0.21%"
"12/08/2020","4.680","4.630","4.680","4.630","3.26M","0.65%"
"12/07/2020","4.650","4.660","4.690","4.610","5.34M","-0.64%"
"12/06/2020","4.680","4.700","4.700","4.630","5.26M","-0.43%"
"11/30/2020","4.700","4.810","4.810","4.610","115.41M","-2.08%"
"11/29/2020","4.800","4.820","4.820","4.770","5.33M","0.21%"
"11/26/2020","4.790","4.700","4.850","4.670","17.71M","1.91%"
"11/25/2020","4.700","4.680","4.730","4.650","8.18M","0.21%"
"11/24/2020","4.690","4.670","4.700","4.650","8.43M","0.43%"
"11/23/2020","4.670","4.580","4.670","4.580","13.20M","1.74%"
"11/22/2020","4.590","4.630","4.630","4.550","4.07M","0.00%"
"11/19/2020","4.590","4.590","4.600","4.560","3.81M","-0.43%"
"11/18/2020","4.610","4.610","4.620","4.550","7.21M","-0.22%"
"11/17/2020","4.620","4.630","4.660","4.590","7.59M","-0.86%"
"11/16/2020","4.660","4.600","4.660","4.560","8.70M","1.53%"
"11/15/2020","4.590","4.520","4.620","4.520","1.90M","0.22%"
"11/12/2020","4.580","4.570","4.600","4.560","5.26M","0.44%"
"11/11/2020","4.560","4.480","4.600","4.470","17.18M","2.47%"
"11/10/2020","4.450","4.500","4.510","4.410","5.88M","-0.45%"
"11/09/2020","4.470","4.500","4.520","4.470","7.06M","-0.67%"
"11/08/2020","4.500","4.480","4.540","4.480","3.51M","0.45%"
"11/05/2020","4.480","4.600","4.670","4.470","6.22M","-1.97%"
"11/04/2020","4.570","4.380","4.600","4.380","9.50M","4.10%"
"11/03/2020","4.390","4.320","4.390","4.320","6.91M","2.09%"
"11/02/2020","4.300","4.280","4.310","4.260","1.90M","0.00%"
"11/01/2020","4.300","4.350","4.360","4.250","1.92M","-1.15%"
"10/28/2020","4.350","4.250","4.460","4.240","9.25M","3.08%"
"10/27/2020","4.220","4.220","4.260","4.210","4.83M","0.00%"
"10/26/2020","4.220","4.170","4.250","4.170","7.62M","0.48%"
"10/25/2020","4.200","4.190","4.200","4.190","1.37M","0.00%"
"10/22/2020","4.200","4.190","4.220","4.190","2.88M","0.24%"
"10/21/2020","4.190","4.250","4.250","4.180","2.18M","-0.48%"
"10/20/2020","4.210","4.240","4.240","4.210","1.18M","-0.94%"
"10/19/2020","4.250","4.290","4.290","4.230","4.48M","-0.93%"
"10/18/2020","4.290","4.270","4.320","4.270","2.28M","0.23%"
"10/15/2020","4.280","4.190","4.290","4.180","3.98M","1.90%"
"10/14/2020","4.200","4.210","4.220","4.170","26.27M","-0.24%"
"10/13/2020","4.210","4.200","4.230","4.200","3.88M","0.24%"
"10/12/2020","4.200","4.180","4.210","4.180","2.50M","0.72%"
"10/11/2020","4.170","4.160","4.190","4.150","1.29M","0.24%"
"10/08/2020","4.160","4.190","4.190","4.140","4.11M","0.24%"
"10/07/2020","4.150","4.170","4.190","4.150","996.87K","-0.72%"
"10/06/2020","4.180","4.200","4.200","4.160","1.01M","0.00%"
"10/05/2020","4.180","4.210","4.220","4.180","265.49K","-0.24%"
"10/04/2020","4.190","4.200","4.200","4.160","337.44K","-0.71%"
"10/01/2020","4.220","4.250","4.260","4.210","1.16M","-1.63%"
"09/30/2020","4.290","4.270","4.300","4.260","1.50M","-0.23%"
"09/29/2020","4.300","4.310","4.330","4.280","7.37M","-0.23%"
"09/28/2020","4.310","4.150","4.330","4.150","12.94M","3.61%"
"09/27/2020","4.160","4.130","4.160","4.130","1.21M","0.97%"
"09/24/2020","4.120","4.100","4.140","4.090","2.08M","0.24%"
"09/23/2020","4.110","4.060","4.150","4.060","7.94M","1.23%"
"09/22/2020","4.060","4.060","4.090","4.040","4.87M","-0.49%"
"09/21/2020","4.080","4.170","4.170","4.080","4.22M","-2.16%"
"09/20/2020","4.170","4.140","4.200","4.120","5.04M","1.71%"
"09/17/2020","4.100","4.250","4.250","4.100","18.58M","-3.07%"
"09/16/2020","4.230","4.240","4.270","4.180","5.53M","0.00%"
"09/15/2020","4.230","4.170","4.240","4.170","3.66M","1.93%"
"09/14/2020","4.150","4.180","4.190","4.140","3.45M","-0.24%"
"09/13/2020","4.160","4.190","4.190","4.150","2.04M","-0.72%"
"09/10/2020","4.190","4.170","4.200","4.170","2.78M","0.48%"
"09/09/2020","4.170","4.060","4.190","4.050","7.03M","1.96%"
"09/08/2020","4.090","4.060","4.090","4.060","4.49M","1.24%"
"09/07/2020","4.040","4.020","4.060","4.020","1.98M","0.50%"
"09/06/2020","4.020","4.020","4.060","4.010","2.50M","-1.23%"
"09/03/2020","4.070","4.050","4.070","4.040","2.12M","0.99%"
"09/02/2020","4.030","4.020","4.050","4.020","956.83K","0.25%"
"09/01/2020","4.020","4.000","4.050","4.000","1.69M","0.50%"
"08/31/2020","4.000","4.050","4.060","4.000","2.42M","-1.23%"
"08/30/2020","4.050","4.040","4.070","4.040","1.20M","0.50%"
"08/27/2020","4.030","4.040","4.040","4.010","4.04M","-0.25%"
"08/26/2020","4.040","4.080","4.080","4.030","4.30M","-0.98%"
"08/25/2020","4.080","4.030","4.090","4.020","3.67M","1.24%"
"08/24/2020","4.030","4.050","4.050","4.010","2.96M","0.75%"
"08/20/2020","4.000","4.000","4.040","3.950","9.13M","0.50%"
"08/19/2020","3.980","3.810","4.000","3.810","13.18M","4.46%"
"08/18/2020","3.810","3.790","3.830","3.780","3.05M","0.26%"
"08/17/2020","3.800","3.750","3.830","3.750","3.44M","1.33%"
"08/16/2020","3.750","3.760","3.780","3.740","2.55M","0.81%"
"08/13/2020","3.720","3.740","3.760","3.720","4.10M","-0.53%"
"08/12/2020","3.740","3.710","3.740","3.700","996.78K","0.27%"
"08/11/2020","3.730","3.700","3.750","3.700","1.73M","0.81%"
"08/10/2020","3.700","3.730","3.730","3.690","1.23M","0.00%"
"08/09/2020","3.700","3.720","3.720","3.700","67.76K","-1.07%"
"08/06/2020","3.740","3.720","3.740","3.680","1.40M","0.27%"
"08/05/2020","3.730","3.690","3.730","3.680","1.09M","0.81%"
"08/04/2020","3.700","3.680","3.700","3.590","2.03M","0.54%"
"08/03/2020","3.680","3.680","3.740","3.660","2.62M","-0.54%"
"07/29/2020","3.700","3.670","3.710","3.660","3.25M","1.09%"
"07/28/2020","3.660","3.700","3.700","3.660","1.14M","0.27%"
"07/27/2020","3.650","3.670","3.690","3.650","1.18M","-0.27%"
"07/26/2020","3.660","3.620","3.660","3.580","2.20M","0.83%"
"07/23/2020","3.630","3.660","3.670","3.630","1.08M","-1.09%"
"07/22/2020","3.670","3.700","3.700","3.640","1.98M","-0.54%"
"07/21/2020","3.690","3.680","3.700","3.680","486.86K","0.00%"
"07/20/2020","3.690","3.700","3.700","3.670","1.20M","0.00%"
"07/19/2020","3.690","3.660","3.700","3.660","492.90K","-0.54%"
"07/16/2020","3.710","3.680","3.710","3.660","1.92M","0.82%"
"07/15/2020","3.680","3.730","3.740","3.680","3.07M","-1.34%"
"07/14/2020","3.730","3.740","3.740","3.700","2.16M","-0.27%"
"07/13/2020","3.740","3.760","3.770","3.730","1.14M","-0.80%"
"07/12/2020","3.770","3.730","3.780","3.730","1.42M","0.53%"
"07/09/2020","3.750","3.810","3.810","3.740","2.94M","-0.79%"
"07/08/2020","3.780","3.830","3.870","3.780","3.76M","-1.31%"
"07/07/2020","3.830","3.850","3.890","3.800","8.49M","1.32%"
"07/06/2020","3.780","3.770","3.800","3.760","3.46M","0.80%"
"07/05/2020","3.750","3.760","3.760","3.730","700.91K","-0.27%"
"07/02/2020","3.760","3.710","3.760","3.710","1.81M","0.53%"
"07/01/2020","3.740","3.680","3.750","3.660","4.45M","1.36%"
"06/30/2020","3.690","3.760","3.760","3.690","4.28M","-1.07%"
"06/29/2020","3.730","3.750","3.750","3.720","1.03M","-0.53%"
"06/28/2020","3.750","3.740","3.750","3.720","1.52M","0.27%"
"06/25/2020","3.740","3.730","3.750","3.720","694.47K","0.27%"
"06/24/2020","3.730","3.790","3.800","3.730","4.71M","-1.58%"
"06/23/2020","3.790","3.790","3.800","3.760","3.82M","0.80%"
"06/22/2020","3.760","3.770","3.770","3.740","2.55M","0.27%"
"06/21/2020","3.750","3.750","3.760","3.740","1.06M","-0.79%"
"06/18/2020","3.780","3.730","3.780","3.700","5.07M","1.07%"
"06/17/2020","3.740","3.720","3.740","3.700","1.62M","0.54%"
"06/16/2020","3.720","3.750","3.770","3.710","4.56M","1.09%"
"06/15/2020","3.680","3.690","3.700","3.650","5.67M","-0.81%"
"06/14/2020","3.710","3.700","3.730","3.640","4.22M","-0.27%"
"06/11/2020","3.720","3.720","3.750","3.700","1.68M","-0.80%"
"06/10/2020","3.750","3.760","3.780","3.720","2.83M","0.00%"
"06/09/2020","3.750","3.790","3.830","3.740","7.25M","-2.09%"
"06/08/2020","3.830","3.810","3.870","3.750","21.18M","1.32%"
"06/07/2020","3.780","3.460","3.800","3.460","26.88M","9.88%"
"06/04/2020","3.440","3.430","3.470","3.430","9.21M","0.58%"
"06/03/2020","3.420","3.410","3.450","3.400","6.15M","0.88%"
"06/02/2020","3.390","3.360","3.420","3.360","4.51M","0.89%"
"06/01/2020","3.360","3.410","3.420","3.360","1.03M","-0.88%"
"05/31/2020","3.390","3.400","3.430","3.380","1.12M","-0.29%"
"05/28/2020","3.400","3.450","3.450","3.400","4.74M","0.00%"
"05/27/2020","3.400","3.380","3.420","3.350","10.38M","3.34%"
"05/21/2020","3.290","3.280","3.330","3.250","2.66M","0.30%"
"05/20/2020","3.280","3.210","3.280","3.210","1.93M","2.18%"
"05/19/2020","3.210","3.290","3.300","3.210","7.45M","-1.53%"
"05/18/2020","3.260","3.310","3.310","3.260","3.84M","-0.91%"
"05/17/2020","3.290","3.300","3.300","3.260","2.52M","0.92%"
"05/14/2020","3.260","3.290","3.290","3.250","2.55M","-1.21%"
"05/13/2020","3.300","3.270","3.340","3.270","3.12M","-0.30%"
"05/12/2020","3.310","3.350","3.350","3.270","2.08M","0.00%"
"05/11/2020","3.310","3.360","3.360","3.260","4.87M","-1.49%"
"05/10/2020","3.360","3.400","3.400","3.360","110.12K","-0.59%"
"05/07/2020","3.380","3.400","3.410","3.370","2.91M","-1.46%"
"05/06/2020","3.430","3.410","3.460","3.400","3.66M","0.59%"
"05/05/2020","3.410","3.470","3.500","3.410","3.33M","-1.16%"
"05/04/2020","3.450","3.420","3.480","3.360","3.35M","0.88%"
"05/03/2020","3.420","3.590","3.590","3.420","4.55M","-4.74%"
"04/30/2020","3.590","3.560","3.600","3.550","5.88M","1.41%"
"04/29/2020","3.540","3.540","3.570","3.520","5.34M","0.57%"
"04/28/2020","3.520","3.470","3.540","3.450","5.85M","0.86%"
"04/27/2020","3.490","3.450","3.490","3.410","4.15M","1.45%"
"04/26/2020","3.440","3.380","3.440","3.370","10.86M","2.99%"
"04/23/2020","3.340","3.380","3.420","3.340","5.68M","-0.60%"
"04/22/2020","3.360","3.320","3.370","3.190","2.55M","1.20%"
"04/21/2020","3.320","3.390","3.390","3.270","11.18M","-3.49%"
"04/20/2020","3.440","3.450","3.450","3.400","1.74M","-0.29%"
"04/19/2020","3.450","3.500","3.540","3.420","3.87M","0.29%"
"04/16/2020","3.440","3.420","3.490","3.400","2.03M","-1.15%"
"04/15/2020","3.480","3.550","3.550","3.440","3.65M","-0.57%"
"04/14/2020","3.500","3.420","3.540","3.410","3.63M","2.04%"
"04/13/2020","3.430","3.400","3.510","3.400","4.83M","0.88%"
"04/12/2020","3.400","3.360","3.440","3.360","7.92M","2.10%"
"04/09/2020","3.330","3.290","3.390","3.290","10.09M","2.15%"
"04/08/2020","3.260","3.380","3.380","3.210","5.09M","-2.10%"
"04/07/2020","3.330","3.330","3.330","3.330","2.83M","-4.86%"
"04/06/2020","3.500","3.480","3.550","3.480","12.28M","-4.37%"
"04/05/2020","3.660","3.880","3.890","3.660","4.45M","-4.94%"
"04/02/2020","3.850","3.830","3.910","3.820","2.29M","-0.26%"
"04/01/2020","3.860","3.970","3.990","3.800","6.84M","-3.26%"
"03/31/2020","3.990","3.810","3.990","3.810","2.96M","2.05%"
"03/30/2020","3.910","4.020","4.020","3.900","1.07M","-2.25%"
"03/29/2020","4.000","3.900","4.050","3.900","2.02M","1.27%"
"03/26/2020","3.950","4.010","4.050","3.920","1.91M","-1.25%"
"03/25/2020","4.000","3.810","4.070","3.810","7.06M","6.67%"
"03/24/2020","3.750","3.660","3.780","3.660","2.96M","3.31%"
"03/23/2020","3.630","3.800","3.800","3.620","1.10M","-4.47%"
"03/22/2020","3.800","3.960","3.960","3.800","1.31M","-4.52%"
"03/19/2020","3.980","3.660","4.010","3.600","3.53M","6.42%"
"03/18/2020","3.740","3.750","3.830","3.660","5.77M","1.08%"
"03/17/2020","3.700","3.610","3.750","3.610","3.13M","-1.33%"
"03/16/2020","3.750","3.880","3.930","3.740","4.54M","-4.09%"
"03/15/2020","3.910","4.260","4.260","3.900","4.92M","-5.78%"
"03/12/2020","4.150","4.390","4.390","4.100","5.45M","-8.79%"
"03/11/2020","4.550","4.730","4.730","4.520","3.51M","-1.73%"
"03/10/2020","4.630","4.350","4.800","4.350","6.14M","3.35%"
"03/09/2020","4.480","4.380","4.590","4.380","3.93M","-7.82%"
"03/08/2020","4.860","5.000","5.060","4.860","4.90M","-10.00%"
"03/05/2020","5.400","5.400","5.500","5.320","3.59M","-0.92%"
"03/04/2020","5.450","5.300","5.590","5.300","3.15M","-2.50%"
"03/03/2020","5.590","5.450","5.590","5.450","4.04M","2.76%"
"03/02/2020","5.440","5.390","5.500","5.300","2.03M","4.62%"
"03/01/2020","5.200","5.350","5.350","5.100","10.12M","-5.28%"
"02/27/2020","5.490","5.330","5.500","5.330","1.64M","-0.54%"
"02/26/2020","5.520","5.450","5.540","5.400","1.18M","-0.90%"
"02/25/2020","5.570","5.500","5.570","5.500","803.54K","-0.36%"
"02/24/2020","5.590","5.670","5.670","5.580","900.78K","-1.24%"
"02/23/2020","5.660","5.670","5.670","5.640","718.45K","-0.88%"
"02/20/2020","5.710","5.650","5.740","5.650","1.95M","-0.35%"
"02/19/2020","5.730","5.720","5.740","5.690","916.68K","0.70%"
"02/18/2020","5.690","5.710","5.740","5.690","1.58M","-0.70%"
"02/17/2020","5.730","5.640","5.750","5.640","2.12M","1.24%"
"02/16/2020","5.660","5.650","5.680","5.650","441.23K","0.18%"
"02/13/2020","5.650","5.700","5.710","5.640","2.84M","-0.35%"
"02/12/2020","5.670","5.700","5.700","5.650","547.07K","-0.53%"
"02/11/2020","5.700","5.750","5.750","5.650","596.51K","-0.18%"
"02/10/2020","5.710","5.750","5.750","5.700","1.10M","-0.35%"
"02/09/2020","5.730","5.740","5.770","5.710","380.37K","-0.35%"
"02/06/2020","5.750","5.730","5.770","5.730","2.05M","1.05%"
"02/05/2020","5.690","5.730","5.730","5.660","483.93K","0.00%"
"02/04/2020","5.690","5.670","5.700","5.670","852.19K","0.18%"
"02/03/2020","5.680","5.700","5.730","5.680","1.53M","-0.53%"
"02/02/2020","5.710","5.750","5.750","5.660","578.90K","-0.70%"
"01/30/2020","5.750","5.800","5.800","5.700","843.79K","-0.86%"
"01/29/2020","5.800","5.700","5.810","5.700","3.03M","0.69%"
"01/28/2020","5.760","5.720","5.760","5.720","1.78M","0.70%"
"01/27/2020","5.720","5.730","5.750","5.700","1.89M","-1.04%"
"01/26/2020","5.780","5.780","5.800","5.770","1.44M","-0.52%"
"01/23/2020","5.810","5.780","5.850","5.780","4.53M","0.17%"
"01/22/2020","5.800","5.750","5.830","5.720","4.21M","1.22%"
"01/21/2020","5.730","5.740","5.770","5.690","3.41M","-0.35%"
"01/20/2020","5.750","5.640","5.780","5.630","2.61M","2.13%"
"01/19/2020","5.630","5.540","5.630","5.540","1.16M","0.72%"
"01/16/2020","5.590","5.530","5.600","5.530","2.50M","1.08%"
"01/15/2020","5.530","5.490","5.530","5.480","808.23K","0.36%"
"01/14/2020","5.510","5.510","5.510","5.490","1.80M","0.00%"
"01/13/2020","5.510","5.430","5.540","5.420","2.99M","1.10%"
"01/12/2020","5.450","5.450","5.480","5.450","946.10K","0.37%"
"01/09/2020","5.430","5.380","5.450","5.340","2.29M","2.26%"
"01/08/2020","5.310","5.350","5.350","5.280","591.07K","-0.75%"
"01/07/2020","5.350","5.290","5.360","5.280","737.42K","0.94%"
"01/06/2020","5.300","5.300","5.310","5.260","802.98K","0.57%"
"01/05/2020","5.270","5.360","5.360","5.270","2.30M","-2.04%"
"01/02/2020","5.380","5.400","5.400","5.380","1.75M","-0.19%"